SequenceID;SiteId;Month;Value;Surface;Sampling;BaseTemperature;MondayIsDayOff;TuesdayIsDayOff;WednesdayIsDayOff;ThursdayIsDayOff;FridayIsDayOff;SaturdayIsDayOff;SundayIsDayOff;AvgTemperature
126;123;2016-10-01;4368.715663862786;5470.205017883332;15.0;18.0;False;False;False;False;False;True;True;15.324236311387889
126;123;2016-11-01;5537.73156115739;5470.205017883332;15.0;18.0;False;False;False;False;False;True;True;12.177426391472933
126;123;2016-12-01;9307.343179780702;5470.205017883332;15.0;18.0;False;False;False;False;False;True;True;9.090210333213026
126;123;2017-01-01;10069.974944508556;5470.205017883332;15.0;18.0;False;False;False;False;False;True;True;8.220158448422033
126;123;2017-02-01;7112.106614178006;5470.205017883332;15.0;18.0;False;False;False;False;False;True;True;11.089617159986588
127;124;2014-07-01;49446.902399405015;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
127;124;2014-08-01;44064.82934949407;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
127;124;2014-09-01;49055.62907269845;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
127;124;2014-10-01;49600.55327391132;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
127;124;2014-11-01;53947.754301885245;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
127;124;2014-12-01;59501.34391725637;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
127;124;2015-01-01;64080.6116768119;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
127;124;2015-02-01;62683.51720632359;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
127;124;2015-03-01;53876.06155654449;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
127;124;2015-04-01;44205.98424519359;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
127;124;2015-05-01;45885.46055000965;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
127;124;2015-06-01;49271.04026661618;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
127;124;2015-07-01;77628.3166387619;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
128;124;2015-09-01;49998.08621731673;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
128;124;2015-10-01;51943.15221161152;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
128;124;2015-11-01;56954.38294461816;339.2401199089363;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
129;125;2015-11-01;4319167.0265000425;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
129;125;2015-12-01;2701998.55304208;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
129;125;2016-01-01;3076847.87438451;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
129;125;2016-02-01;4659042.765131321;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
129;125;2016-03-01;4668927.758901967;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
129;125;2016-04-01;5144052.990731703;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
129;125;2016-05-01;5346366.014207766;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
129;125;2016-06-01;6326458.507984855;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
129;125;2016-07-01;6755600.987708298;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
129;125;2016-08-01;2362984.174553633;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
129;125;2016-09-01;6535390.733211556;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;19.343314778472426
129;125;2016-10-01;6386042.925499281;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;15.324236311387889
129;125;2016-11-01;6114610.027269977;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;12.177426391472933
130;125;2017-01-01;6293037.468365996;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;8.220158448422033
130;125;2017-02-01;6559401.801392065;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;11.089617159986588
130;125;2017-03-01;6364455.441558477;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;13.587104379909494
130;125;2017-04-01;5293451.85783049;2365.879311917699;15.0;18.0;False;False;False;False;False;True;True;14.894739608181292
131;126;2014-07-01;342.29311194291085;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
131;126;2014-08-01;383.2651831818444;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
131;126;2014-09-01;398.995500756724;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
131;126;2014-10-01;428.0231112358173;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
131;126;2014-11-01;1187.225303078562;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
131;126;2014-12-01;1912.8155926297416;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
131;126;2015-01-01;2459.1905315117338;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
131;126;2015-02-01;3425.843173701366;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
131;126;2015-03-01;2132.387606354645;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
131;126;2015-04-01;1170.0822077197836;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
131;126;2015-05-01;1003.1801522638144;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
131;126;2015-06-01;1330.1718746388897;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
131;126;2015-07-01;1827.364943911486;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
131;126;2015-08-01;1448.9730587820757;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
131;126;2015-09-01;1256.536578136964;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
131;126;2015-10-01;1189.3488899167744;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
131;126;2015-11-01;1895.4920597168;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
131;126;2015-12-01;2959.236426824617;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
131;126;2016-01-01;3787.9634149559633;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
131;126;2016-02-01;2460.727993537935;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
131;126;2016-03-01;1921.81151655777;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
131;126;2016-04-01;1138.49926203396;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
131;126;2016-05-01;1108.288190147374;824.844514784403;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
132;127;2015-11-01;98619.4910842409;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
132;127;2015-12-01;105374.43881982606;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;10.585770904643011
132;127;2016-01-01;99774.87404299296;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;10.044430381276952
132;127;2016-02-01;123736.98630081584;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;12.181250227658523
132;127;2016-03-01;98811.4232548796;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;12.515167674172917
132;127;2016-04-01;100713.11141766804;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;15.29589403743588
132;127;2016-05-01;115261.13385238186;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;16.96185797726271
132;127;2016-06-01;122738.35692458136;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;19.401180382433072
132;127;2016-07-01;141433.84749135617;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;21.32305825008297
132;127;2016-08-01;58919.14458192253;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;20.742745780697103
132;127;2016-09-01;125730.97944088724;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;19.343314778472426
132;127;2016-10-01;114286.71748871368;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;15.324236311387889
132;127;2016-11-01;131090.75193313864;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;12.177426391472933
132;127;2016-12-01;121120.70132927896;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;9.090210333213026
132;127;2017-01-01;151707.59492500973;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;8.220158448422033
132;127;2017-02-01;119602.81224380965;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;11.089617159986588
132;127;2017-03-01;121472.9655754812;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;13.587104379909494
132;127;2017-04-01;92154.64002134574;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;14.894739608181292
132;127;2017-05-01;103452.3764404269;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;17.435992917198842
132;127;2017-06-01;111767.85319908235;6676.045863255858;15.0;18.0;False;False;False;False;False;True;True;20.887620035041337
133;128;2014-01-01;37196.54291116458;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;11.1431840880552
133;128;2014-02-01;33338.05018813603;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;12.204535957921411
133;128;2014-03-01;29979.55938722833;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;13.182095292577824
133;128;2014-04-01;27325.8776682332;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;15.084608638230538
133;128;2014-05-01;25892.158824182115;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
133;128;2014-06-01;30365.10248037541;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
133;128;2014-07-01;33380.52956555621;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
133;128;2014-08-01;29237.559519451668;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
133;128;2014-09-01;25926.20609591036;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
133;128;2014-10-01;26732.04345275233;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
133;128;2014-11-01;27396.69112373473;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
133;128;2014-12-01;29779.559353515622;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
133;128;2015-01-01;30588.927204083546;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
134;128;2015-03-01;26108.657268365885;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
134;128;2015-04-01;27209.410838840995;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
134;128;2015-05-01;26718.71070399028;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
134;128;2015-06-01;26230.814228416926;15029.09068480949;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
135;129;2014-01-01;53945.8022387692;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;11.1431840880552
135;129;2014-02-01;52111.56587634663;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;12.204535957921411
135;129;2014-03-01;51225.453597648906;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;13.182095292577824
135;129;2014-04-01;47897.01221483748;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;15.084608638230538
135;129;2014-05-01;49257.24133493571;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;15.007417672450508
135;129;2014-06-01;55925.15591491183;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;17.60630221210198
135;129;2014-07-01;60232.63490248634;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;17.02814087022849
135;129;2014-08-01;61428.80158782498;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;16.768820314896253
135;129;2014-09-01;54710.48249972455;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;16.227282433689336
135;129;2014-10-01;51387.77218580304;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;14.53081529820492
135;129;2014-11-01;49027.60642880944;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;12.603836181081192
135;129;2014-12-01;50213.785559366246;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;9.994714275622268
135;129;2015-01-01;52272.48414929878;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;9.817247733789548
135;129;2015-02-01;52928.76374175345;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;8.827408379093514
135;129;2015-03-01;50420.49154555357;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;12.60792026996771
135;129;2015-04-01;48395.81666454218;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;14.895697905434822
135;129;2015-05-01;49146.96824730562;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;17.141654142366107
135;129;2015-06-01;57699.346726864336;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;19.39294481553273
135;129;2015-07-01;69489.9821571158;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;21.53785193429267
135;129;2015-08-01;67040.30399345397;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;20.49907454866584
135;129;2015-09-01;54518.73335531722;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;17.621727802535418
135;129;2015-10-01;49458.64394938925;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;14.792289238072366
135;129;2015-11-01;50148.95318201294;996.655109897256;15.0;18.0;False;False;False;False;False;True;True;12.474742852144688
