obs_id,Month,number_of_fixations,value,SiteId
119,2017-02,2112,4126.214298697086,119
119,2017-03,1877,4133.742125494319,119
120,2014-01,2588,14748.825501097006,120
120,2014-02,2232,14074.846476979683,120
120,2014-03,2192,13898.225773987204,120
120,2014-04,2050,11631.101668761385,120
120,2014-05,2548,11898.054883432169,120
120,2014-06,2304,11205.066673526282,120
120,2014-07,2592,11099.57436313126,120
120,2014-08,2400,8502.677313652337,120
120,2014-09,2496,10326.378810783968,120
120,2014-10,2400,10674.875714997328,120
120,2014-11,2399,11214.6833608572,120
120,2014-12,2400,10990.112259473915,120
120,2015-01,2536,9802.394893077542,120
120,2015-02,2168,10209.235296505798,120
120,2015-03,2588,10057.790238044117,120
120,2015-04,2304,8937.628616266735,120
120,2015-05,2576,8127.556970122454,120
120,2015-06,2320,7708.961391924142,120
120,2015-07,2500,8696.777783791307,120
120,2015-08,2492,8150.288430742325,120
120,2015-09,2328,10275.068797153122,120
120,2015-10,2568,12678.420523333281,120
120,2015-11,2304,12049.575038054545,120
120,2015-12,2592,11690.28554388669,120
120,2016-01,2398,9936.183557482731,120
120,2016-02,2400,9701.552012667851,120
120,2016-03,2396,10398.596317340338,120
120,2016-04,2496,10077.360425607987,120
120,2016-05,1156,9719.012910626316,120
121,2014-01,2588,3172.607049203093,121
121,2014-02,2232,2052.463938771874,121
121,2014-03,2192,1707.9340952998998,121
121,2014-04,2050,1561.5379139784357,121
121,2014-05,2548,2178.3170796402524,121
121,2014-06,2304,4210.896547819747,121
121,2014-07,2592,4393.5378943183605,121
121,2014-08,2328,4029.0597582231603,121
121,2014-09,2496,3833.0697316496107,121
121,2014-10,2400,2741.0977208259687,121
121,2014-11,2496,1319.7154832583446,121
121,2014-12,2400,2387.0606548566752,121
121,2015-01,2536,2966.1379532693613,121
121,2015-02,2168,3115.209933914492,121
121,2015-03,2588,1458.2678106200171,121
121,2015-04,2299,3693.4634825358357,121
121,2015-05,2576,3696.425125206122,121
121,2015-06,2320,4874.061180660255,121
121,2015-07,2500,6758.216834580218,121
121,2015-08,2492,6617.897264296326,121
121,2015-09,2328,4854.591734864163,121
121,2015-10,2568,2725.3427585822405,121
121,2015-11,2304,2120.5269927363834,121
121,2015-12,2592,2916.41457388231,121
121,2016-01,2400,3488.50519736743,121
121,2016-02,2400,1891.3182455525748,121
121,2016-03,1627,1919.079111033464,121
121,2016-04,2496,1907.758506750466,121
121,2016-05,2400,1824.538475154825,121
121,2016-06,2496,3827.392911728928,121
121,2016-07,2400,5446.779355097441,121
121,2016-08,2536,5096.998969550251,121
121,2016-09,2360,4514.634253471333,121
121,2016-10,2460,2409.560804013832,121
121,2016-11,2436,2076.109730990476,121
121,2016-12,2400,2458.611250373709,121
121,2017-01,2592,2885.9504070017215,121
121,2017-02,2212,2206.627652230001,121
122,2014-01,725,3051.1815651265974,122
122,2014-02,2167,2936.2625125145105,122
122,2014-03,2257,2887.2362006660037,122
122,2014-04,1975,2936.0610208815488,122
122,2014-05,2592,2730.9604704624626,122
122,2014-06,2304,2977.6578733728948,122
122,2014-07,2592,2927.0805290989133,122
122,2014-08,2400,2887.0603732692343,122
122,2014-09,2496,2749.412604492655,122
122,2014-10,2400,2697.3503945046737,122
122,2014-11,2399,3205.1016174292827,122
122,2014-12,2398,3398.59874630661,122
122,2015-01,2471,2644.563879333663,122
122,2015-02,2233,2967.022505417451,122
122,2015-03,2583,2458.6050235569314,122
122,2015-04,2309,2372.5350121217243,122
122,2015-05,2511,2476.05004474397,122
122,2015-06,2385,2422.183644343234,122
122,2015-07,2435,2048.572643457261,122
122,2015-08,2557,2098.9090633316405,122
122,2015-09,2304,2638.711281678461,122
122,2015-10,2592,3348.04925162458,122
122,2015-11,2304,3067.7284013133203,122
122,2015-12,2592,3214.6345665614167,122
122,2016-01,2398,3270.911449793917,122
122,2016-02,2400,3257.1409296326733,122
122,2016-03,1531,3266.3630855093984,122
122,2016-04,2496,3182.364846975647,122
122,2016-05,2400,3144.7211767442946,122
122,2016-06,2496,3167.448348797073,122
122,2016-07,2398,3141.861363284316,122
122,2016-08,2471,3088.0343839889047,122
122,2016-09,2425,3119.7494960846243,122
122,2016-10,2400,3354.6466985212323,122
122,2016-11,2496,3225.2218223264317,122
122,2016-12,2400,3054.017673948486,122
122,2017-01,2592,3192.6634377724668,122
122,2017-02,2147,3111.2485847182243,122
123,2014-01,2588,122.70221952717253,123
123,2014-02,2232,122.74080097745366,123
123,2014-03,2192,122.87262873150061,123
123,2014-04,2018,122.70565866709978,123
123,2014-05,2548,122.84416283267612,123
123,2014-06,2304,3834.0048198008194,123
123,2014-07,2590,7880.69277463824,123
123,2014-08,2400,7410.101077912551,123
123,2014-09,2496,5796.977926765111,123
123,2014-10,2400,4220.506852699499,123
123,2014-11,2399,3486.6680861936507,123
123,2014-12,2400,3311.163329982661,123
123,2015-01,2536,3739.5600103627653,123
123,2015-02,2168,8322.915488354169,123
123,2015-03,2588,4522.493551769923,123
123,2015-04,2304,4669.0103760962165,123
123,2015-05,2576,3715.532416012577,123
123,2015-06,2320,7467.116095607885,123
123,2015-07,2500,11081.38730304131,123
123,2015-08,2492,10501.485772235943,123
123,2015-09,2328,5856.113453828721,123
123,2015-10,2568,4336.03544454702,123
123,2015-11,2304,6333.998752367948,123
123,2015-12,2592,6808.515130250512,123
123,2016-01,2400,4173.03157848936,123
123,2016-02,2400,4092.197500191583,123
123,2016-03,1435,4207.256874697171,123
123,2016-04,2496,4147.833586178186,123
123,2016-05,2400,4131.130025329562,123
123,2016-06,2496,4800.709997470366,123
123,2016-07,2384,11686.701261217422,123
123,2016-08,2536,10351.714909608323,123
123,2016-09,2360,8582.003833707691,123
123,2016-10,2460,4368.715663862786,123
123,2016-11,2436,5537.73156115739,123
123,2016-12,2400,9307.343179780702,123
123,2017-01,2592,10069.974944508556,123
123,2017-02,2212,7112.106614178006,123
124,2014-07,23,49446.902399405015,124
124,2014-08,31,44064.82934949407,124
124,2014-09,30,49055.62907269845,124
124,2014-10,31,49600.55327391132,124
124,2014-11,30,53947.754301885245,124
124,2014-12,28,59501.343917256374,124
124,2015-01,30,64080.6116768119,124
124,2015-02,28,62683.51720632359,124
124,2015-03,30,53876.06155654449,124
124,2015-04,30,44205.98424519359,124
124,2015-05,31,45885.46055000965,124
124,2015-06,30,49271.04026661618,124
124,2015-07,3,77628.3166387619,124
124,2015-09,29,49998.08621731673,124
124,2015-10,31,51943.15221161152,124
124,2015-11,30,56954.382944618155,124
125,2015-11,1,4319167.0265000425,125
125,2015-12,29,2701998.55304208,125
125,2016-01,31,3076847.87438451,125
125,2016-02,29,4659042.765131321,125
125,2016-03,31,4668927.758901967,125
125,2016-04,30,5144052.990731703,125
125,2016-05,31,5346366.014207766,125
125,2016-06,30,6326458.507984855,125
125,2016-07,31,6755600.987708298,125
125,2016-08,30,2362984.174553633,125
125,2016-09,30,6535390.7332115555,125
125,2016-10,31,6386042.925499281,125
125,2016-11,23,6114610.027269977,125
125,2017-01,9,6293037.468365996,125
125,2017-02,28,6559401.801392065,125
125,2017-03,31,6364455.441558477,125
125,2017-04,22,5293451.85783049,125
126,2014-07,718,342.29311194291085,126
126,2014-08,2390,383.26518318184435,126
126,2014-09,2496,398.995500756724,126
126,2014-10,2400,428.0231112358173,126
126,2014-11,2416,1187.225303078562,126
126,2014-12,2400,1912.8155926297416,126
126,2015-01,2514,2459.1905315117338,126
126,2015-02,2190,3425.843173701366,126
126,2015-03,2588,2132.387606354645,126
126,2015-04,2304,1170.0822077197836,126
126,2015-05,2554,1003.1801522638143,126
126,2015-06,2342,1330.1718746388897,126
126,2015-07,2478,1827.364943911486,126
126,2015-08,2488,1448.9730587820757,126
126,2015-09,2306,1256.536578136964,126
126,2015-10,2590,1189.3488899167744,126
126,2015-11,2304,1895.4920597168,126
126,2015-12,2495,2959.236426824617,126
126,2016-01,2400,3787.9634149559633,126
126,2016-02,2400,2460.727993537935,126
126,2016-03,2396,1921.81151655777,126
126,2016-04,2494,1138.49926203396,126
126,2016-05,2098,1108.288190147374,126
127,2015-11,46,98619.4910842409,127
127,2015-12,719,105374.43881982606,127
127,2016-01,552,99774.87404299295,127
127,2016-02,586,123736.98630081583,127
127,2016-03,660,98811.4232548796,127
127,2016-04,528,100713.11141766803,127
127,2016-05,738,115261.13385238186,127
127,2016-06,533,122738.35692458136,127
127,2016-07,552,141433.84749135617,127
127,2016-08,742,58919.14458192253,127
127,2016-09,528,125730.97944088725,127
127,2016-10,552,114286.71748871368,127
127,2016-11,720,131090.75193313864,127
127,2016-12,550,121120.70132927895,127
127,2017-01,638,151707.59492500973,127
127,2017-02,586,119602.81224380965,127
127,2017-03,550,121472.96557548121,127
127,2017-04,720,92154.64002134574,127
127,2017-05,552,103452.3764404269,127
127,2017-06,482,111767.85319908237,127
128,2014-01,2,37196.54291116458,128
128,2014-02,28,33338.05018813603,128
128,2014-03,31,29979.55938722833,128
128,2014-04,30,27325.8776682332,128
128,2014-05,31,25892.158824182115,128
128,2014-06,28,30365.102480375415,128
128,2014-07,31,33380.52956555621,128
128,2014-08,31,29237.559519451668,128
128,2014-09,30,25926.20609591036,128
128,2014-10,31,26732.04345275233,128
128,2014-11,30,27396.691123734734,128
128,2014-12,29,29779.559353515626,128
128,2015-01,24,30588.927204083546,128
128,2015-03,6,26108.657268365885,128
128,2015-04,30,27209.410838840995,128
128,2015-05,31,26718.71070399028,128
128,2015-06,23,26230.814228416926,128
129,2014-01,743,53945.802238769196,129
129,2014-02,480,52111.56587634663,129
129,2014-03,704,51225.453597648906,129
129,2014-04,567,47897.01221483748,129
129,2014-05,552,49257.24133493571,129
129,2014-06,720,55925.155914911826,129
129,2014-07,552,60232.63490248634,129
129,2014-08,552,61428.80158782498,129
129,2014-09,720,54710.482499724545,129
129,2014-10,552,51387.772185803035,129
129,2014-11,605,49027.606428809435,129
129,2014-12,667,50213.785559366246,129
129,2015-01,552,52272.48414929878,129
129,2015-02,672,52928.76374175345,129
129,2015-03,549,50420.491545553574,129
129,2015-04,528,48395.81666454218,129
129,2015-05,743,49146.968247305624,129
129,2015-06,528,57699.346726864336,129
129,2015-07,569,69489.9821571158,129
129,2015-08,719,67040.30399345397,129
129,2015-09,528,54518.73335531722,129
129,2015-10,681,49458.64394938925,129
129,2015-11,591,50148.95318201294,129
129,2015-12,502,51244.84901461264,129
129,2016-01,744,53176.70753529428,129
129,2016-02,502,52540.302120604596,129
129,2016-03,552,51374.23067615769,129
129,2016-04,720,49839.67671090375,129
129,2016-05,552,49977.19826441312,129
129,2016-06,605,54375.361223030864,129
129,2016-07,667,67218.18608504956,129
129,2016-08,552,65191.08435095616,129
129,2016-09,705,58390.912759459265,129
129,2016-10,563,50745.54464413592,129
129,2016-11,527,51967.43188062471,129
129,2016-12,742,55218.99133136953,129
129,2017-01,552,59636.80847809124,129
129,2017-02,505,57818.33121450987,129
130,2015-01,23,72975.52829795558,130
130,2015-02,28,84642.69832298209,130
130,2015-03,31,192141.74646145964,130
130,2015-04,30,257123.36462057973,130
130,2015-05,31,303117.03322329524,130
130,2015-06,30,552268.5136809567,130
130,2015-07,31,811311.5202686995,130
130,2015-08,31,739242.4012136853,130
130,2015-09,30,390775.34889217303,130
130,2015-10,31,151074.27418158937,130
130,2015-11,30,46729.61653951958,130
130,2015-12,29,45541.96962344619,130
130,2016-01,3,40985.346949246166,130
131,2014-01,743,62721.228455981305,131
131,2014-02,480,60119.93971811099,131
131,2014-03,704,56475.39114182309,131
131,2014-04,567,53042.57298184383,131
131,2014-05,552,54002.198528543,131
131,2014-06,720,70627.57801514056,131
131,2014-07,552,56146.48265064249,131
131,2014-08,552,75349.48741060033,131
131,2014-09,719,59160.967890309454,131
131,2014-10,552,54249.20580651364,131
131,2014-11,605,55395.02642664634,131
131,2014-12,667,58555.45942432304,131
131,2015-01,552,62735.48510748767,131
131,2015-02,672,60524.2912987872,131
131,2015-03,551,54044.36552587315,131
131,2015-04,527,50297.11173235011,131
131,2015-05,744,52166.20188663868,131
131,2015-06,527,53214.239898904285,131
131,2015-07,577,92445.79384919866,131
131,2015-08,719,94980.92414714856,131
131,2015-09,528,63519.83959300868,131
131,2015-10,681,52888.36641600276,131
131,2015-11,591,55169.937437295914,131
131,2015-12,527,41194.715353823376,131
131,2016-01,744,47631.68625578689,131
131,2016-02,503,42959.58128133304,131
131,2016-03,552,36873.28775988226,131
131,2016-04,720,26234.02951617136,131
131,2016-05,552,37197.44991230956,131
131,2016-06,605,42532.60410868405,131
131,2016-07,667,128134.96917728207,131
131,2016-08,552,58892.32342452165,131
131,2016-09,709,40174.96495381318,131
131,2016-10,563,26260.248029172268,131
131,2016-11,401,26094.813840957962,131
132,2014-04,15,370389.2212842236,132
132,2014-05,31,327586.20351612335,132
132,2014-06,30,430542.9755297779,132
132,2014-07,31,400455.47762804205,132
132,2014-08,31,123230.85591491753,132
132,2014-09,30,392583.93408794136,132
132,2014-10,31,383466.1736987316,132
132,2014-11,30,450605.70306435484,132
132,2014-12,31,251746.90548974441,132
132,2015-01,31,384511.0887952288,132
132,2015-02,28,551039.3280287439,132
132,2015-03,31,408026.4953142567,132
132,2015-04,10,396681.7663568732,132
132,2015-06,21,312841.84427824005,132
132,2015-07,31,438119.9670953846,132
132,2015-08,31,191194.00006026909,132
132,2015-09,7,292989.87885600777,132
134,2014-01,595,95631.39623626343,134
134,2014-02,430,104278.59132986916,134
134,2014-03,704,108097.79700917799,134
134,2014-04,487,100177.0266306489,134
134,2014-05,550,98378.36356329266,134
134,2014-06,719,118488.44408571348,134
134,2014-07,468,113672.50302611849,134
134,2014-08,453,94171.58407529545,134
134,2014-09,716,92272.20776914174,134
134,2014-10,552,96308.81183531998,134
134,2014-11,605,114618.82408463478,134
134,2014-12,667,76644.81806452089,134
134,2015-01,528,68494.69212308672,134
134,2015-02,575,99130.57387999725,134
134,2015-03,551,97897.53013424543,134
134,2015-04,480,91907.8996708658,134
134,2015-05,720,86116.14141637822,134
134,2015-06,528,86574.90965832579,134
134,2015-07,577,76897.16260641832,134
134,2015-08,716,66975.90910981254,134
134,2015-09,506,80405.48518727135,134
134,2015-10,678,80301.74004906404,134
134,2015-11,591,95288.837421435,134
134,2015-12,527,79775.78850141245,134
134,2016-01,742,95802.18081036629,134
134,2016-02,504,118964.04445416175,134
134,2016-03,552,117618.03072566049,134
134,2016-04,720,98636.1896192663,134
134,2016-05,552,105709.00740153962,134
134,2016-06,605,117698.2683268699,134
134,2016-07,667,96207.28062735112,134
134,2016-08,549,52753.07909988154,134
134,2016-09,709,73934.63532489541,134
134,2016-10,563,93963.06460268672,134
134,2016-11,528,76928.05657071828,134
134,2016-12,744,77324.34632810274,134
134,2017-01,230,107740.07882183054,134
134,2017-02,505,97095.307680228,134
134,2017-03,718,97095.307680228,134
134,2017-04,528,97095.307680228,134
134,2017-05,681,103148.33005496582,134
134,2017-06,591,98233.26715702478,134
134,2017-07,552,110755.86362839428,134
134,2017-08,744,66165.0434105935,134
134,2017-09,41,79873.20348979882,134
135,2014-12,487,485774.81217409275,135
135,2015-01,552,479466.93322945107,135
135,2015-02,672,569453.6740293272,135
135,2015-03,548,544200.9686567052,135
135,2015-04,628,418887.1672972809,135
135,2015-05,643,464318.89696564793,135
135,2015-06,528,608504.721175147,135
135,2015-07,743,765206.8217703677,135
135,2015-08,552,572572.9524044774,135
135,2015-09,528,520754.3317273777,135
135,2015-10,744,497283.3945360856,135
135,2015-11,526,478342.131148926,135
135,2015-12,527,489852.9357897519,135
135,2016-01,744,430660.52577153506,135
135,2016-02,499,446004.85856214975,135
135,2016-03,679,402193.4681296894,135
135,2016-04,592,366464.75787382794,135
135,2016-05,552,377525.628896011,135
135,2016-06,720,495230.4946481623,135
135,2016-07,552,587712.25970105,135
135,2016-08,552,546896.0508722855,135
135,2016-09,718,501547.9542361243,135
135,2016-10,541,426875.5655045879,135
135,2016-11,580,478039.34581499296,135
135,2016-12,692,439917.95586156845,135
135,2017-01,552,450914.1851300477,135
135,2017-02,671,492767.957503138,135
135,2017-03,551,441002.90720729757,135
135,2017-04,528,367227.88724255946,135
135,2017-05,744,437699.3428691709,135
135,2017-06,528,610806.5061505692,135
135,2017-07,552,561075.2347410329,135
135,2017-08,744,592805.6973058467,135
135,2017-09,528,459744.8847649274,135
135,2017-10,656,451377.6744769248,135
136,2015-11,1,9100828.856133342,136
136,2015-12,29,5319258.710630762,136
136,2016-01,31,5748730.973355744,136
136,2016-02,29,7588585.563069405,136
136,2016-03,31,7182907.499074098,136
136,2016-04,30,6100357.32081727,136
136,2016-05,31,6686481.209179707,136
136,2016-06,30,6168410.310341128,136
136,2016-07,31,7089354.96073639,136
136,2016-08,31,4158440.0036294223,136
136,2016-09,30,6856134.930024207,136
136,2016-10,31,6706967.0521985665,136
136,2016-11,23,6911379.81288042,136
136,2017-01,9,7601000.06222121,136
136,2017-02,28,7050478.3646522295,136
136,2017-03,31,7040795.774484537,136
136,2017-04,22,6469172.939525213,136
139,2015-01,1,2179410.7547944533,139
139,2015-02,28,5630033.048235192,139
139,2015-03,31,5240870.055681398,139
139,2015-04,29,5209944.981201228,139
139,2015-05,31,5156407.556103692,139
139,2015-06,30,5223303.007904583,139
139,2015-07,31,5765309.164755557,139
139,2015-08,31,5271976.072937794,139
139,2015-09,30,5497559.799597348,139
139,2015-10,31,6206161.1309599625,139
139,2015-11,30,6790153.361570696,139
139,2015-12,27,6058787.328363858,139
139,2016-01,25,5546723.649037164,139
139,2016-03,6,5624574.175124169,139
139,2016-04,30,6342218.72467889,139
139,2016-05,31,6939331.300875493,139
139,2016-06,23,7020344.991164202,139
140,2015-08,1776,79901.90047316904,140
140,2015-09,2304,74255.60147891723,140
140,2015-10,2592,71593.16620149116,140
140,2015-11,2304,65060.6565472161,140
140,2015-12,2574,54741.3831868048,140
140,2016-01,2400,57229.10558070035,140
140,2016-02,2400,65859.28500085385,140
140,2016-03,2400,68012.81414691269,140
140,2016-04,2440,71337.53461892914,140
140,2016-05,2456,72456.92510205378,140
140,2016-06,2364,76748.65026058216,140
140,2016-07,2530,81642.04960031262,140
140,2016-08,2400,76591.04899990729,140
140,2016-09,2496,75892.6420080196,140
140,2016-10,2400,67972.88314306622,140
140,2016-11,2401,64762.69286203264,140
140,2016-12,2400,56027.95812765858,140
140,2017-01,2583,56578.000255784646,140
140,2017-02,2112,62473.572331918724,140
140,2017-03,2588,65583.97955135009,140
140,2017-04,2304,67308.85442811482,140
140,2017-05,2592,72602.02182222293,140
140,2017-06,2304,79125.30065109392,140
